pair,Signature.1,Signature.2,Signature.3,Signature.4,Signature.5,Signature.6,Signature.8,Signature.9,Signature.11,Signature.12,Signature.13,Signature.14,Signature.16,Signature.18,Signature.19,Signature.20,Signature.21,Signature.22,Signature.23,Signature.24,Signature.25,Signature.27,Signature.28,Signature.30
266-24145-67T-34--266-25063N-67T-BLD,5305,369,2385,0,0,0,0,1116,0,0,0,0,0,3517,0,0,0,0,0,0,0,0,0,0
266-24148-67T-33--266-25063N-67T-BLD,3862,0,0,0,0,0,525,563,0,0,0,0,0,5793,0,0,0,0,0,0,0,0,0,0
266-24900-216R-33--266-25063N-67T-BLD,2559,88,0,0,0,0,19,699,0,0,0,0,0,1771,0,0,0,0,0,0,0,0,0,0
2665,2802,1279,0,0,15776,0,0,0,0,0,626,0,2490,0,0,0,0,0,0,0,0,0,0,0
2666,227,140,339,0,1231,0,29,0,0,0,0,0,223,0,0,0,30,0,0,0,0,0,0,85
2668,0,1579,0,17592,0,0,1740,0,0,0,771,0,0,58,0,0,0,0,0,0,0,0,0,0
2677,6325,0,0,0,2247,0,1903,1759,0,0,596,0,21,2987,0,0,0,0,0,0,0,0,0,0
2680,5617,0,0,0,0,0,86,59,0,0,0,0,0,4519,0,0,0,0,0,0,0,0,0,0
2681,6280,0,172,0,0,0,3558,152,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0
2683,5635,0,0,0,0,0,0,4685,0,0,0,0,0,5036,0,0,0,0,0,0,0,0,0,0
2684,6903,440,0,0,214,0,42,72,0,0,0,0,0,3054,0,0,0,0,0,0,0,0,0,0
2689,3715,279,1429,0,1844,0,5690,2196,0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0
2691,1343,0,0,11790,0,2300,4890,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,0,1007,0,18001,0,0,1987,0,0,0,855,0,4765,0,0,0,0,0,0,0,0,0,0,0
2698,0,19868,5835,40013,0,0,5105,0,0,0,29879,0,7660,0,0,0,0,0,0,0,0,0,0,0
26d51bb9b7c9974b5e753fc3520ffcfa2abdbd132509a887f4a5bc5630aa05d9,2396,0,0,0,0,0,1097,505,0,0,387,0,0,240,0,0,0,0,0,0,0,0,0,0
26f2fa25ea0f6c5911c3bb6e831d1a0633ce4a1b295028b1d09ef01b66cec0e2,2320,930,131,0,0,0,3276,361,628,0,0,0,0,1888,0,0,0,0,0,0,0,0,0,0
2711,642,1419,1246,4689,0,0,2728,0,0,0,1416,0,4597,0,0,0,0,0,0,0,109,0,0,0
2713,0,2276,997,19122,0,196,1682,0,0,4005,2427,0,1693,0,0,0,0,0,0,0,0,0,0,0
2719,1587,1038,0,14447,3464,0,0,0,0,3571,675,0,2058,0,0,0,0,0,0,0,0,0,0,0
2722,0,4826,74,24003,0,0,4764,0,0,0,3652,0,8610,0,0,0,0,0,0,0,0,1429,0,0
2724,0,1804,68,35376,0,0,1202,0,0,0,1234,0,6183,0,0,0,0,0,0,0,0,523,0,0
2726,0,4197,107,35502,0,0,5333,0,0,0,2876,0,9467,0,0,0,0,0,0,0,0,2130,0,0
2744,0,3062,152,24921,0,0,2910,0,0,0,3098,0,6656,0,0,0,0,0,0,0,0,0,0,0
2747cb2bda1947f81a644e04eff504ecc3bdbd1723259420fbabbb33c4d2c8c0,1490,364,4540,0,0,0,0,339,0,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,0,1081,0,59084,0,0,7483,0,0,0,1845,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,0,575,0,22030,0,0,3239,0,0,0,924,0,5794,0,0,0,0,0,0,0,0,377,0,0
2759,2899,5204,1733,36000,0,0,1998,0,0,11938,5814,0,199,0,0,448,0,0,0,0,0,1406,0,0
2766,0,6978,778,27842,0,0,3375,396,0,0,5744,0,6341,0,0,0,0,0,0,0,0,0,0,0
27766c2342c1b5fba9fda91d7f6a3fdcf78d6b96da879b820675899bfcbf146e,6778,1179,36,0,0,0,2124,349,0,0,0,0,0,4302,0,0,0,0,0,0,0,0,0,0
2789,0,0,87,35394,0,0,5245,0,0,689,3565,0,10070,0,0,0,0,0,0,0,0,616,0,0
279-23818-251R-31--279-25064N-76R-BLD,480,0,71,0,0,0,0,0,0,0,0,0,1605,0,181,0,0,0,0,0,0,0,0,0
279-24744-53P-32--279-25064N-76R-BLD,2762,0,0,0,0,0,1279,1891,0,162,1135,0,0,2834,0,0,0,0,0,0,0,0,0,0
279-24924-251R-32--279-25064N-76R-BLD,1625,967,160,0,0,0,1241,798,0,0,1362,138,173,966,0,0,184,0,0,0,0,0,0,0
279-24927-53P-31--279-25064N-76R-BLD,1923,0,0,0,0,0,351,1359,0,0,0,0,0,2042,0,0,95,0,0,0,0,0,0,0
2793,0,667,1446,24738,6081,0,4870,737,0,2178,1346,0,2256,0,0,0,0,0,0,0,0,457,0,0
2795,0,2843,0,40423,642,0,5623,0,0,0,2167,0,2405,0,0,0,0,0,0,0,0,569,0,0
27daa3627c6baf36dd6500b5ff613e3b2550b869167947f42e23ba596f66ade4,4858,0,3664,0,0,0,0,1398,0,0,0,0,0,2711,0,0,0,0,0,0,0,0,0,0
286-24358-124X-33--286-25065N-223V-BLD,1420,0,0,0,0,0,0,701,0,0,0,0,0,1028,0,0,0,0,0,0,0,0,0,0
286-24361-124X-36--286-25065N-223V-BLD,1193,0,0,0,0,0,0,792,0,0,0,0,0,1043,0,0,0,0,0,0,0,0,0,0
286-24364-152P-32--286-25065N-223V-BLD,605,0,0,0,0,0,106,164,0,0,0,0,0,779,0,0,0,0,0,0,0,0,0,0
286-24367-152P-35--286-25065N-223V-BLD,592,0,0,0,0,0,533,376,0,0,0,0,0,360,0,0,63,0,0,0,0,0,0,0
2905,331,55,250,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,559,159,354,706,0,155,0,32,0,583,0,0,0,500,0,0,0,0,0,0,108,0,0,386
2907,247,151,691,0,888,0,628,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290d0ca5c183044dfb5f98e84bd2ca1cdc2aab53a21f90070e15694bd111fe16,974,0,735,7609,0,0,12877,575,0,0,0,1445,0,0,0,0,0,0,3086,0,0,1278,0,0
295-24169-103S-32--295-25066N-72T-BLD,978,90,0,0,0,0,918,720,0,0,0,278,0,506,0,0,0,0,0,0,0,0,0,0
295-24172-103S-26--295-25066N-72T-BLD,588,0,0,0,0,0,0,1341,0,0,0,69,0,313,0,0,0,0,0,0,0,0,0,0
295-24175-215U-34--295-25066N-72T-BLD,830,308,0,0,0,0,1330,1160,0,0,323,526,0,177,0,0,0,0,0,0,0,0,0,0
295-24184-215U-26--295-25066N-72T-BLD,1366,0,0,0,0,0,1001,1455,0,0,346,311,0,24,0,0,82,0,0,0,0,0,0,0
2963,388,0,19,0,777,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0
2964,319,144,793,0,0,0,765,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2965,57,0,516,0,0,0,308,28,124,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
2966,378,399,0,0,0,0,2982,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2967,433,34,183,0,882,0,196,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
2968,1122,0,0,0,579,0,0,0,47,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0
2969,0,88,11,0,326,0,223,32,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0
2970,360,11,116,0,85,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2971,356,21,0,0,432,0,309,0,206,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2972,1246,0,493,0,0,0,0,0,0,0,0,0,248,0,187,0,0,0,0,0,0,0,0,0
2973,61,36,7,0,314,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2974,150,0,208,0,121,0,0,3,44,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
2975,0,29,45,0,432,0,0,8,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
2976,239,107,437,0,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2977,105,124,4,0,648,0,88,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2978,565,0,117,0,917,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0
2979,189,32,4,0,1426,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980,506,0,103,0,0,0,261,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,197
2981,35,41,386,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
2982,0,66,3411,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2982202423e350625a9213329f841b023190e587635c72c66de7a841b3e00b8f,1503,0,0,0,0,0,1683,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2983,756,0,286,0,279,0,137,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
2984,139,0,17,0,903,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0
2985,139,29,14,20,1044,0,0,0,0,0,0,0,0,177,0,26,0,0,0,0,0,0,0,0
2986,177,0,93,0,139,0,209,0,58,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
2987,249,0,58,0,303,0,215,0,82,18,0,0,0,0,196,0,0,0,0,0,0,0,0,0
2988,395,0,326,0,553,0,323,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0
2989,603,14,103,0,125,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
2990,187,0,13,0,398,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,67
2991,779,44,265,5,379,0,174,0,0,169,0,0,0,225,0,84,0,0,0,0,0,0,0,0
2992,0,388,0,0,0,0,2523,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2993,188,0,2403,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0
2994,121,0,0,0,796,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2995,354,0,90,0,12,0,292,0,0,0,25,0,252,0,79,0,0,0,0,0,0,0,0,69
2996,312,30,11,0,831,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0
2997,549,0,101,0,224,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2998,400,0,99,0,1220,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2999,143,0,0,0,992,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0
29a625999b8102746891f4265f9aa80f576db0b4c9456ec553ff482d3c40d130,467,0,1131,0,0,0,813,1528,0,0,0,0,0,2536,0,0,159,0,0,0,0,0,0,0
29b372caca7ac0df55f16fe9ce18e52022cee07eeed4ed6692bb5210aa7aa417,885,1217,0,0,3470,0,3199,179,0,0,807,0,0,240,0,0,0,0,0,0,0,0,0,0
29c92c826c9be32c9026e917449cfd9871bc5b0acf21bbd8981c43a46fde33da,1708,297,787,0,0,0,1425,1162,310,0,0,0,0,2857,0,0,0,0,0,0,0,0,0,0
2a7d03d9baf47f8eb350e6993c8d7fb4e40c2b6a5aa3942b04b0fe98e697020b,3693,0,1507,3357,0,0,0,3039,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0
2bad03c19cab85257edda097fbdaabccfe32f966ead99afe275023e0423afec1,3961,8587,0,0,0,0,5259,236,0,164,5944,237,340,8747,0,0,0,0,0,0,0,0,0,0
2c62164585fe00eb93465364e38cf2b51b4c8f2c60d39c1d02847f332d4a408a,1076,0,2982,0,0,0,0,1558,0,0,0,0,0,2971,0,0,109,0,0,0,0,0,0,0
2e84eea0e07ed72ce78dbc3111fb143778370d58de40f30a66e36a37cc314191,2041,103,0,0,0,948,0,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0
2e9faf28897dce9dfd86c06101eeb7398f945036f13b5f9d78dd02e113ca9ba0,972,808,584,0,1552,0,1977,233,0,0,465,0,0,231,0,0,0,0,0,0,0,0,0,0
2ebb7adee8dfe2f8b4c0820e9138453f3cf04251686f23b187dc30bbb52c7e96,3364,1329,0,0,534,0,2963,367,0,0,561,0,0,1865,0,0,0,0,0,0,0,0,0,0
2fb1c6063e7eac401741e82a2ac128bcb29d26f1f7f301a41db9878ab7813f6f,270,0,0,0,0,0,629,197,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,45,14,382,0,660,0,0,0,0,0,0,0,0,24,0,23,0,0,0,0,0,0,0,0
3001,344,161,0,0,468,0,898,6,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,698,0,168,0,1013,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0
3005,287,0,247,0,308,0,294,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,24,0
3006,554,22,302,0,161,0,465,0,0,0,0,0,0,0,339,0,0,0,0,0,32,0,0,0
3007,368,27,3,0,1256,0,34,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
3008,283,56,653,0,0,0,0,14,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,1538,321,0,0,0,0,1840,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3011,141,59,0,0,731,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3012,265,88,6,0,1318,0,13,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0
303-23599-41K-35--303-24975N-41K-GST,0,0,0,0,0,0,0,1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303-23602-162L-38--303-24975N-41K-GST,2539,559,0,0,714,0,1358,818,380,0,0,0,0,2102,0,0,0,0,0,0,0,0,0,0
303-23605-162L-36--303-24975N-41K-GST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0
303-24660-41K-37--303-24975N-41K-GST,2351,0,0,0,0,0,352,2306,260,0,0,0,0,2749,0,0,0,0,0,0,0,0,0,0
30e5afb25005a5e6be0c0de29595b2f386308b854a73ffb15317c461718205a3,7308,914,0,0,0,0,1732,509,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0
310c15daca2145583e440e9a6ab0a6052fa4d08b785d6455e961ddce5f4196fe,1973,0,2305,0,0,0,0,1734,0,0,0,0,0,3076,0,0,155,0,0,0,0,0,0,0
3132e2e81d7312f93261cf771e6cc7fdb8e4800ad8d8f4049bc7ec800b08789c,2605,1323,330,0,903,0,1256,436,1261,0,0,0,0,2283,0,0,0,0,0,0,0,0,0,0
314b3b4419dd1967f0dc9d10e75e3c7e9fc44d9ca43a0994f5c53cb4bee343b3,0,1420,0,0,0,0,0,4012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180f8e34845d13e27dddd90486dba083cd87a340d919f75d29859766f7faee4,0,14,0,0,0,541,2688,968,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0
322-24394-130U-30--322-25067N-130U-BLD,3464,0,0,0,0,0,0,1434,0,0,0,0,0,4182,0,0,0,0,0,0,0,0,0,0
322-24403-31M-28--322-25067N-130U-BLD,2627,0,0,0,0,0,0,1576,0,0,0,0,0,5043,0,0,0,0,1087,0,0,0,0,0
322-24406-31M-32--322-25067N-130U-BLD,1732,0,0,0,0,0,1399,518,0,0,0,0,0,2357,0,0,0,0,446,0,0,0,0,0
322-24807-130U-35--322-25067N-130U-BLD,3086,73,0,0,7,0,162,409,0,0,0,140,0,1913,0,0,0,0,0,0,0,0,0,0
32f6dd0cf166e5d3a0a43d41f24ecbe88f1dae02f2aa8f52611b4211877cfecf,0,0,1037,0,0,0,5353,1541,0,323,0,517,0,49,0,0,0,0,0,0,0,0,0,0
3308,415,264,1718,0,1082,0,1379,103,421,0,0,0,0,0,0,0,0,0,0,111,0,0,294,0
33213ed7688e535922f25a5c920040d9bfda8801fd32ff3aaee12ae0ad627f48,18184,0,0,0,864,30472,0,0,0,2101,0,428,0,0,0,0,0,0,0,0,0,0,0,86
3324,6433,832,0,0,36991,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0
335a0dc4a512dca9beb8390740b17ead2209d5e8550c970940668936df336e32,881,349,1411,0,0,0,3006,590,198,0,0,0,0,1758,0,0,0,0,0,0,0,0,0,0
3363,191,95,9,0,3542,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,121,0
3370,0,144,256,0,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0
3372,465,308,2279,0,3016,0,0,115,0,0,78,0,0,0,0,0,0,0,0,0,0,0,205,0
3387,0,214,453,28,1770,0,1536,106,0,0,136,0,0,94,0,0,0,0,0,0,0,0,135,0
3394,0,1162,0,19350,231,0,2213,0,0,1968,0,0,2517,0,0,0,0,0,0,0,0,657,0,0
3408,308,616,0,2472,7032,0,0,0,0,0,393,0,10,221,0,0,0,0,0,0,0,0,0,0
3415,0,4598,2686,3519,267,983,2669,0,541,0,2574,0,5403,4667,0,0,0,0,0,0,0,0,0,0
3428,252,269,3681,136,0,0,0,73,393,0,0,0,0,83,0,0,0,0,0,0,0,0,66,0
3454,0,145,510,0,2652,70,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,36,0,0
3455,336,229,215,0,1700,0,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0
3466,360,334,0,0,2553,0,439,55,0,0,122,140,0,0,0,0,0,0,0,0,0,0,0,0
3467,196,0,0,0,3,0,366,0,0,0,0,0,285,0,114,0,0,0,0,0,0,0,0,0
3468,443,313,367,0,3810,0,1494,105,0,0,221,0,0,0,0,0,0,0,0,0,0,0,274,0
3472,0,149,327,0,2190,0,445,54,0,0,35,0,0,0,0,0,0,0,0,0,0,0,101,0
3473,225,181,1529,0,869,0,42,0,0,0,0,0,521,0,0,0,0,0,213,0,0,0,151,0
34f4a1f2b8d24914cefc12aee36ebb37504d07511b70fec088a1d4102da92df0,697,0,0,0,1042,0,90,459,0,0,572,0,0,1735,0,0,0,0,0,0,0,0,0,0
350f647ea7d662181d621fc85e3ff5aec0df7cef64c67862b47042524e14d482,1135,575,1542,0,3676,0,4388,793,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,8054,0,0,0,0,0,224,322,0,0,0,0,0,2859,0,0,0,0,0,0,0,0,0,0
3516,0,0,98,0,0,66797,0,1649,0,0,0,7254,22417,0,0,0,0,0,0,0,0,0,0,0
3518,0,0,0,0,0,42033,1427,927,0,131,0,6229,0,3825,0,0,0,0,0,0,0,0,0,0
3529,6564,270,3014,0,0,0,789,2572,0,0,0,0,0,2948,0,0,0,0,0,0,0,0,0,0
3534,7833,246,218,0,0,0,360,342,0,0,0,0,0,2831,0,0,0,0,0,0,0,0,0,0
3555,0,0,0,0,0,0,0,0,0,0,0,0,0,3625,0,0,0,0,0,0,0,0,3938,0
3574,5819,0,0,0,0,0,598,229,0,0,0,0,0,1670,0,0,0,0,0,0,0,0,0,0
3582,4052,0,0,0,0,0,1214,226,0,0,0,0,0,1877,0,0,0,0,0,0,0,0,0,0
3593,4203,0,2373,0,0,0,2023,8327,0,0,1481,0,0,0,0,0,0,0,0,0,0,0,0,0
360-24409-115M-25--360-25005N-225S-BLD,2315,0,0,0,0,0,2510,897,0,0,0,0,0,1876,0,0,0,0,0,0,0,0,0,0
360-24412-115M-30--360-25005N-225S-BLD,1814,0,0,0,57,0,394,1119,0,0,0,136,0,1477,0,0,0,0,0,0,0,0,0,0
360-24810-239U-25--360-25005N-225S-BLD,2247,0,0,0,0,0,2797,295,0,0,0,0,0,1421,0,0,0,0,0,0,0,0,0,0
360-24813-239U-23--360-25005N-225S-BLD,5525,0,0,0,2781,0,810,710,0,0,0,0,0,4418,0,0,0,0,0,0,0,0,0,0
3664,9058,313,0,0,0,0,851,198,0,0,0,0,0,4505,0,0,0,0,0,0,0,0,0,0
3666,3830,0,1583,0,0,0,6860,1776,0,0,1634,0,0,0,0,0,0,0,0,0,0,0,1045,0
3685,5056,176,813,0,0,0,2341,434,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0
36b945ee0e5c10e51bc0eb32ec06b3b1745c5ad2814d376b5ceccfd96e5c5b3a,1811,1169,1359,0,2351,0,2607,171,2020,0,632,0,0,2769,0,0,0,0,0,0,0,0,0,0
3709a5a3c78b4c21fbcb1c6a15585b054c7d38d78a1eaa3ee4e307b79c11a245,11308,1398,815,0,187,0,459,266,0,0,0,280,0,2235,0,0,0,0,0,0,0,0,0,0
3727,6338,0,0,0,0,0,1114,1084,0,0,0,327,0,1399,0,0,0,0,0,0,0,0,0,0
3771,0,13942,0,89036,0,0,11387,0,0,0,12284,0,7640,0,0,0,0,0,0,0,0,0,0,0
3772,184,176,65,0,1717,0,333,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0
37b56a8f3ae8e0f59bb17651a17a967c62f68204140b18b7d013c9eb709c69d2,0,0,0,0,0,0,4533,1236,0,0,0,0,0,3546,0,0,0,0,0,0,0,0,0,0
3807,3436,377,2272,0,0,0,2246,473,0,0,0,0,179,364,0,0,0,0,0,0,0,0,0,0
3809,0,0,0,0,0,28329,1716,293,0,82,0,2096,0,3625,0,0,0,0,0,0,0,0,0,0
381-23836-79T-27--381-25006N-248R-BLD,844,0,0,0,0,0,251,385,0,0,0,0,0,356,0,0,40,0,0,0,0,0,0,0
381-23839-79T-23--381-25006N-248R-BLD,1235,0,0,0,0,0,0,550,0,0,0,0,0,783,0,0,0,0,0,0,0,0,0,0
381-23842-234U-27--381-25006N-248R-BLD,1088,0,0,0,0,0,41,432,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0
381-23845-234U-23--381-25006N-248R-BLD,1258,0,0,0,0,0,0,659,0,0,0,0,0,706,0,0,0,0,0,0,0,0,0,0
381-23848-22H-30--381-25006N-248R-BLD,1645,52,0,0,0,0,527,604,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0
381-23851-22H-26--381-25006N-248R-BLD,1463,141,0,0,0,0,261,425,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0
3810,2856,494,0,0,2491,0,2636,121,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0
385-24421-148R-27--385-24955N-148R-GST,1865,345,0,0,724,0,434,214,0,0,0,0,0,1215,0,0,0,0,0,0,0,0,0,0
385-24424-148R-29--385-24955N-148R-GST,2400,432,0,0,794,0,328,799,0,0,0,0,0,2007,0,0,0,0,0,0,0,0,0,0
385-24816-164U-29--385-24955N-148R-GST,2193,229,0,0,10,0,585,384,0,0,0,0,0,1289,0,0,0,0,0,0,0,0,0,0
385-24819-164U-31--385-24955N-148R-GST,3265,128,0,0,9,0,817,296,0,0,0,0,0,1513,0,0,0,0,0,0,0,0,0,0
387-23656-309J-39--387-24974N-309J-GST,677,0,0,0,0,0,559,57,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
387-23659-309J-30--387-24974N-309J-GST,0,0,0,0,0,0,0,806,0,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0
387-23662-173L-36--387-24974N-309J-GST,1383,0,0,0,0,0,0,294,0,0,0,0,0,1132,0,0,0,0,0,0,0,0,0,0
387-23665-173L-29--387-24974N-309J-GST,639,0,0,0,0,0,0,730,0,0,0,0,0,2430,0,0,0,0,0,0,0,0,0,0
3885,5102,0,0,0,0,0,815,1438,0,0,0,0,1302,1366,0,0,0,0,0,0,0,0,0,0
3890,2823,0,821,0,0,0,4822,2606,0,1581,1087,0,0,0,0,0,0,0,0,0,0,431,0,0
3896,7956,215,1530,0,0,0,737,1235,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,0
3901,6265,0,0,0,0,0,578,323,0,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0
391-23521-155R-31--391-25007N-73P-BLD,2125,726,0,0,1163,0,808,183,0,0,428,0,0,638,0,0,0,0,0,0,0,0,0,0
391-23866-82K-33--391-25007N-73P-BLD,2228,668,273,0,0,0,486,322,0,0,0,85,192,260,0,0,0,0,0,0,0,0,0,0
391-23869-82K-31--391-25007N-73P-BLD,1704,219,499,0,0,0,0,154,0,0,0,0,463,544,0,0,0,0,0,0,0,0,0,0
391-23872-155R-34--391-25007N-73P-BLD,2262,658,79,0,447,0,1525,181,0,0,357,0,326,240,0,0,0,0,0,0,0,0,0,0
3913,3943,667,987,0,0,0,3995,3503,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,0
3917,0,1127,0,20452,0,0,2615,0,0,0,905,0,0,0,0,17,0,0,0,0,0,0,0,0
3918,0,829,0,52999,0,0,1552,0,0,0,1515,0,0,487,0,0,0,0,0,0,0,0,0,0
3920,0,4106,182,25297,0,258,1956,0,0,0,3242,0,6307,0,0,0,0,0,0,0,0,0,0,0
3924,292,234,287,0,3457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
3925,0,288,966,0,3886,0,757,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0
3926,153,100,209,0,357,0,399,0,0,0,0,0,406,0,386,0,0,0,0,0,0,0,0,0
392af0c06be23bfc8f60361072a92268662bbd2b0d739201b5c2fbd34a15ff25,3471,981,0,0,4,0,1110,148,0,0,937,0,0,594,0,0,0,0,0,0,0,0,0,0
39402fc51383058bbd48d13bfe8dc613c344e0cdf764561fa33f861bd0e362e8,4987,502,599,0,0,0,2577,477,0,0,0,0,0,1007,0,0,0,0,0,0,0,0,0,0
3956,5999,0,0,0,0,0,2561,3466,0,0,886,0,356,1971,0,0,0,0,0,0,0,0,0,0
396-24445-52V-35--396-25008N-52V-BLD,606,199,0,0,959,0,117,26,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0
396-24448-52V-37--396-25008N-52V-BLD,0,0,0,0,0,723,0,2864,0,0,0,0,0,4238,0,0,0,0,0,0,0,0,0,0
396-24457-98A-37--396-25008N-52V-BLD,1574,291,0,0,2825,0,3781,609,0,0,0,0,0,1570,0,0,0,0,0,0,0,0,0,0
396-24461-98A-37--396-25008N-52V-BLD,1239,0,0,0,151,0,1557,1838,0,0,0,436,0,2099,0,0,0,0,0,0,0,0,0,0
3977,0,0,0,0,0,0,0,0,0,0,0,0,0,27142,0,0,0,0,0,0,0,0,54054,0
398e77278e5c2862fb2e8aad0059dca67ecf21af5a47df0c59c4e658aa882302,1086,848,0,0,0,0,1873,1096,0,0,1791,0,0,1557,0,0,135,0,0,0,0,0,0,0
3994,9765,0,0,0,0,0,181,427,0,0,0,0,0,6152,0,0,0,0,0,0,0,0,0,0
39967f20672678ab9fbeb33d30920937ad5e1a4b0485382920ac1fee8edcadbe,1489,0,5691,0,0,0,967,7169,0,340,0,0,0,880,0,0,0,0,0,0,0,0,0,0
3abbfc149ac774b3bfed61438c5b709a473c0c6162b6707b4bfebef67eba2260,0,0,0,0,0,0,300,1836,0,0,593,549,0,45,0,0,106,0,0,0,0,0,0,0
3abbfc149ac774b3bfed61438c5b709a473c0c6162b6707b4bfebef67eba2260.2,0,0,0,0,0,0,438,1746,0,0,584,562,0,42,0,0,103,0,0,0,0,0,0,0
3b5faf7fabba6b596f14ce281d06ce54af4d06027722cfd3114b8f0dd0ab5ae5,5552,904,1207,0,1350,0,2399,432,0,0,507,385,0,2183,0,0,0,0,0,0,0,0,0,0
3d2fee3d76b8059823c9262d59d1842189785bf37241b8df5c12f8a261598e35,4511,2139,0,0,5289,0,1200,443,1398,0,1657,0,0,6737,0,0,0,0,0,0,0,0,0,0
